acoustic_data,time_to_failure
1,1.197795599
4,1.1977956
4,1.197795601
2,1.197795602
0,1.197795603
4,1.197795604
6,1.197795605
8,1.197795606
6,1.197795607
8,1.197795609
5,1.19779561
6,1.197795611
10,1.197795612
7,1.197795613
8,1.197795614
3,1.197795615
1,1.197795616
-2,1.197795617
2,1.197795618
-1,1.19779562
0,1.197795621
5,1.197795622
3,1.197795623
1,1.197795624
2,1.197795625
6,1.197795626
6,1.197795627
4,1.197795628
9,1.197795629
0,1.197795631
4,1.197795632
5,1.197795633
5,1.197795634
8,1.197795635
9,1.197795636
6,1.197795637
4,1.197795638
3,1.197795639
0,1.19779564
1,1.197795642
4,1.197795643
5,1.197795644
5,1.197795645
4,1.197795646
7,1.197795647
4,1.197795648
5,1.197795649
4,1.19779565
3,1.197795651
3,1.197795653
4,1.197795654
5,1.197795655
0,1.197795656
9,1.197795657
10,1.197795658
11,1.197795659
8,1.19779566
5,1.197795661
8,1.197795662
8,1.197795664
4,1.197795665
-1,1.197795666
-3,1.197795667
-3,1.197795668
2,1.197795669
6,1.19779567
-1,1.197795671
3,1.197795672
7,1.197795673
4,1.197795675
4,1.197795676
7,1.197795677
4,1.197795678
2,1.197795679
3,1.19779568
2,1.197795681
4,1.197795682
7,1.197795683
5,1.197795684
2,1.197795686
7,1.197795687
1,1.197795688
1,1.197795689
3,1.19779569
6,1.197795691
6,1.197795692
8,1.197795693
6,1.197795694
10,1.197795695
7,1.197795697
4,1.197795698
-2,1.197795699
-2,1.1977957
2,1.197795701
5,1.197795702
1,1.197795703
6,1.197795704
6,1.197795705
6,1.197795706
7,1.197795708
12,1.197795709
9,1.19779571
5,1.197795711
-1,1.197795712
1,1.197795713
7,1.197795714
8,1.197795715
7,1.197795716
4,1.197795717
7,1.197795719
8,1.19779572
4,1.197795721
1,1.197795722
-2,1.197795723
1,1.197795724
1,1.197795725
-2,1.197795726
2,1.197795727
0,1.197795728
3,1.19779573
4,1.197795731
3,1.197795732
4,1.197795733
7,1.197795734
6,1.197795735
3,1.197795736
1,1.197795737
0,1.197795738
3,1.197795739
7,1.197795741
4,1.197795742
7,1.197795743
8,1.197795744
8,1.197795745
11,1.197795746
6,1.197795747
10,1.197795748
10,1.197795749
11,1.19779575
4,1.197795752
4,1.197795753
3,1.197795754
1,1.197795755
-3,1.197795756
5,1.197795757
4,1.197795758
5,1.197795759
4,1.19779576
1,1.197795761
3,1.197795763
8,1.197795764
8,1.197795765
7,1.197795766
8,1.197795767
11,1.197795768
10,1.197795769
9,1.19779577
8,1.197795771
6,1.197795772
-3,1.197795774
1,1.197795775
-1,1.197795776
-2,1.197795777
-1,1.197795778
4,1.197795779
5,1.19779578
-1,1.197795781
0,1.197795782
-2,1.197795783
-1,1.197795785
3,1.197795786
6,1.197795787
9,1.197795788
12,1.197795789
12,1.19779579
14,1.197795791
14,1.197795792
11,1.197795793
10,1.197795794
7,1.197795796
2,1.197795797
-2,1.197795798
-5,1.197795799
-6,1.1977958
0,1.197795801
-1,1.197795802
1,1.197795803
7,1.197795804
3,1.197795805
1,1.197795807
8,1.197795808
9,1.197795809
7,1.19779581
14,1.197795811
19,1.197795812
16,1.197795813
14,1.197795814
12,1.197795815
9,1.197795816
7,1.197795818
2,1.197795819
1,1.19779582
0,1.197795821
0,1.197795822
2,1.197795823
-1,1.197795824
2,1.197795825
5,1.197795826
4,1.197795827
2,1.197795829
-1,1.19779583
0,1.197795831
6,1.197795832
5,1.197795833
1,1.197795834
4,1.197795835
6,1.197795836
2,1.197795837
4,1.197795838
4,1.19779584
5,1.197795841
8,1.197795842
7,1.197795843
10,1.197795844
8,1.197795845
4,1.197795846
-1,1.197795847
4,1.197795848
8,1.197795849
4,1.197795851
7,1.197795852
7,1.197795853
8,1.197795854
4,1.197795855
4,1.197795856
8,1.197795857
5,1.197795858
8,1.197795859
9,1.19779586
6,1.197795862
4,1.197795863
3,1.197795864
2,1.197795865
4,1.197795866
9,1.197795867
5,1.197795868
5,1.197795869
7,1.19779587
5,1.197795871
7,1.197795873
9,1.197795874
5,1.197795875
7,1.197795876
10,1.197795877
11,1.197795878
10,1.197795879
10,1.19779588
9,1.197795881
5,1.197795882
0,1.197795884
0,1.197795885
3,1.197795886
5,1.197795887
2,1.197795888
3,1.197795889
-1,1.19779589
-2,1.197795891
0,1.197795892
4,1.197795893
7,1.197795895
8,1.197795896
6,1.197795897
1,1.197795898
-2,1.197795899
-4,1.1977959
1,1.197795901
4,1.197795902
5,1.197795903
7,1.197795904
8,1.197795906
10,1.197795907
13,1.197795908
13,1.197795909
8,1.19779591
5,1.197795911
8,1.197795912
6,1.197795913
4,1.197795914
1,1.197795915
4,1.197795917
1,1.197795918
-1,1.197795919
4,1.19779592
1,1.197795921
0,1.197795922
3,1.197795923
1,1.197795924
4,1.197795925
6,1.197795926
3,1.197795928
5,1.197795929
9,1.19779593
7,1.197795931
7,1.197795932
4,1.197795933
6,1.197795934
2,1.197795935
2,1.197795936
3,1.197795937
6,1.197795939
6,1.19779594
12,1.197795941
10,1.197795942
9,1.197795943
9,1.197795944
2,1.197795945
-1,1.197795946
4,1.197795947
0,1.197795948
-1,1.19779595
6,1.197795951
3,1.197795952
7,1.197795953
5,1.197795954
7,1.197795955
12,1.197795956
12,1.197795957
12,1.197795958
6,1.197795959
3,1.197795961
4,1.197795962
3,1.197795963
3,1.197795964
3,1.197795965
4,1.197795966
2,1.197795967
4,1.197795968
3,1.197795969
0,1.19779597
1,1.197795972
2,1.197795973
1,1.197795974
6,1.197795975
1,1.197795976
4,1.197795977
6,1.197795978
8,1.197795979
8,1.19779598
12,1.197795981
12,1.197795983
7,1.197795984
3,1.197795985
4,1.197795986
4,1.197795987
2,1.197795988
0,1.197795989
3,1.19779599
6,1.197795991
5,1.197795992
0,1.197795994
2,1.197795995
2,1.197795996
5,1.197795997
5,1.197795998
7,1.197795999
6,1.197796
5,1.197796001
3,1.197796002
0,1.197796003
1,1.197796005
3,1.197796006
3,1.197796007
4,1.197796008
6,1.197796009
6,1.19779601
6,1.197796011
6,1.197796012
5,1.197796013
1,1.197796014
2,1.197796016
6,1.197796017
11,1.197796018
9,1.197796019
10,1.19779602
6,1.197796021
5,1.197796022
4,1.197796023
6,1.197796024
-2,1.197796025
1,1.197796027
4,1.197796028
2,1.197796029
2,1.19779603
5,1.197796031
3,1.197796032
5,1.197796033
7,1.197796034
4,1.197796035
7,1.197796036
4,1.197796038
4,1.197796039
2,1.19779604
3,1.197796041
3,1.197796042
6,1.197796043
8,1.197796044
8,1.197796045
7,1.197796046
4,1.197796047
0,1.197796049
5,1.19779605
-1,1.197796051
2,1.197796052
2,1.197796053
4,1.197796054
4,1.197796055
4,1.197796056
6,1.197796057
7,1.197796058
10,1.19779606
3,1.197796061
7,1.197796062
5,1.197796063
1,1.197796064
2,1.197796065
5,1.197796066
7,1.197796067
4,1.197796068
3,1.197796069
8,1.197796071
4,1.197796072
6,1.197796073
9,1.197796074
7,1.197796075
7,1.197796076
9,1.197796077
10,1.197796078
12,1.197796079
7,1.19779608
3,1.197796082
4,1.197796083
5,1.197796084
3,1.197796085
7,1.197796086
8,1.197796087
7,1.197796088
5,1.197796089
10,1.19779609
3,1.197796091
4,1.197796093
3,1.197796094
5,1.197796095
1,1.197796096
3,1.197796097
5,1.197796098
3,1.197796099
3,1.1977961
3,1.197796101
7,1.197796102
7,1.197796104
3,1.197796105
4,1.197796106
4,1.197796107
5,1.197796108
6,1.197796109
3,1.19779611
6,1.197796111
8,1.197796112
6,1.197796113
5,1.197796115
3,1.197796116
2,1.197796117
4,1.197796118
1,1.197796119
5,1.19779612
6,1.197796121
3,1.197796122
3,1.197796123
5,1.197796124
3,1.197796126
8,1.197796127
5,1.197796128
1,1.197796129
0,1.19779613
6,1.197796131
4,1.197796132
4,1.197796133
3,1.197796134
1,1.197796135
1,1.197796137
4,1.197796138
3,1.197796139
6,1.19779614
6,1.197796141
7,1.197796142
1,1.197796143
-1,1.197796144
6,1.197796145
8,1.197796146
2,1.197796148
6,1.197796149
3,1.19779615
2,1.197796151
3,1.197796152
4,1.197796153
4,1.197796154
6,1.197796155
2,1.197796156
2,1.197796157
6,1.197796159
8,1.19779616
5,1.197796161
7,1.197796162
7,1.197796163
2,1.197796164
3,1.197796165
7,1.197796166
6,1.197796167
3,1.197796168
5,1.19779617
4,1.197796171
6,1.197796172
3,1.197796173
4,1.197796174
4,1.197796175
5,1.197796176
3,1.197796177
5,1.197796178
4,1.197796179
6,1.197796181
7,1.197796182
11,1.197796183
6,1.197796184
4,1.197796185
1,1.197796186
2,1.197796187
5,1.197796188
4,1.197796189
6,1.19779619
7,1.197796192
9,1.197796193
6,1.197796194
2,1.197796195
-3,1.197796196
2,1.197796197
3,1.197796198
2,1.197796199
3,1.1977962
4,1.197796201
6,1.197796203
11,1.197796204
7,1.197796205
4,1.197796206
8,1.197796207
7,1.197796208
2,1.197796209
5,1.19779621
4,1.197796211
8,1.197796212
5,1.197796214
4,1.197796215
5,1.197796216
2,1.197796217
2,1.197796218
7,1.197796219
4,1.19779622
2,1.197796221
3,1.197796222
5,1.197796223
7,1.197796225
10,1.197796226
8,1.197796227
3,1.197796228
6,1.197796229
5,1.19779623
5,1.197796231
2,1.197796232
5,1.197796233
7,1.197796234
5,1.197796236
4,1.197796237
4,1.197796238
3,1.197796239
3,1.19779624
6,1.197796241
5,1.197796242
7,1.197796243
5,1.197796244
3,1.197796245
3,1.197796247
6,1.197796248
4,1.197796249
6,1.19779625
5,1.197796251
5,1.197796252
6,1.197796253
5,1.197796254
11,1.197796255
5,1.197796256
1,1.197796258
3,1.197796259
7,1.19779626
5,1.197796261
-1,1.197796262
-1,1.197796263
6,1.197796264
9,1.197796265
5,1.197796266
6,1.197796267
3,1.197796269
3,1.19779627
5,1.197796271
8,1.197796272
6,1.197796273
4,1.197796274
4,1.197796275
5,1.197796276
5,1.197796277
7,1.197796278
6,1.19779628
3,1.197796281
5,1.197796282
6,1.197796283
9,1.197796284
12,1.197796285
6,1.197796286
-1,1.197796287
5,1.197796288
4,1.197796289
2,1.197796291
0,1.197796292
3,1.197796293
7,1.197796294
5,1.197796295
2,1.197796296
2,1.197796297
6,1.197796298
5,1.197796299
4,1.1977963
3,1.197796302
6,1.197796303
7,1.197796304
6,1.197796305
5,1.197796306
9,1.197796307
10,1.197796308
8,1.197796309
1,1.19779631
4,1.197796311
3,1.197796313
3,1.197796314
0,1.197796315
4,1.197796316
5,1.197796317
7,1.197796318
8,1.197796319
5,1.19779632
5,1.197796321
3,1.197796322
4,1.197796324
2,1.197796325
6,1.197796326
7,1.197796327
5,1.197796328
4,1.197796329
4,1.19779633
5,1.197796331
5,1.197796332
5,1.197796333
10,1.197796335
9,1.197796336
9,1.197796337
3,1.197796338
-1,1.197796339
1,1.19779634
4,1.197796341
6,1.197796342
5,1.197796343
3,1.197796344
6,1.197796346
3,1.197796347
-2,1.197796348
0,1.197796349
2,1.19779635
4,1.197796351
10,1.197796352
4,1.197796353
7,1.197796354
6,1.197796355
4,1.197796357
-1,1.197796358
4,1.197796359
4,1.19779636
1,1.197796361
3,1.197796362
7,1.197796363
3,1.197796364
5,1.197796365
5,1.197796366
10,1.197796368
6,1.197796369
6,1.19779637
7,1.197796371
6,1.197796372
4,1.197796373
5,1.197796374
7,1.197796375
5,1.197796376
6,1.197796377
8,1.197796379
4,1.19779638
1,1.197796381
1,1.197796382
5,1.197796383
1,1.197796384
5,1.197796385
8,1.197796386
11,1.197796387
7,1.197796388
9,1.19779639
6,1.197796391
2,1.197796392
2,1.197796393
2,1.197796394
3,1.197796395
-1,1.197796396
4,1.197796397
6,1.197796398
6,1.197796399
5,1.197796401
5,1.197796402
4,1.197796403
4,1.197796404
5,1.197796405
2,1.197796406
3,1.197796407
5,1.197796408
4,1.197796409
6,1.19779641
4,1.197796412
4,1.197796413
3,1.197796414
4,1.197796415
4,1.197796416
5,1.197796417
5,1.197796418
9,1.197796419
5,1.19779642
9,1.197796421
7,1.197796423
4,1.197796424
5,1.197796425
6,1.197796426
2,1.197796427
4,1.197796428
0,1.197796429
4,1.19779643
7,1.197796431
0,1.197796432
-1,1.197796434
3,1.197796435
5,1.197796436
6,1.197796437
6,1.197796438
9,1.197796439
8,1.19779644
6,1.197796441
8,1.197796442
5,1.197796443
6,1.197796445
5,1.197796446
9,1.197796447
3,1.197796448
2,1.197796449
5,1.19779645
6,1.197796451
6,1.197796452
7,1.197796453
2,1.197796454
3,1.197796456
5,1.197796457
3,1.197796458
1,1.197796459
0,1.19779646
0,1.197796461
3,1.197796462
1,1.197796463
0,1.197796464
2,1.197796465
9,1.197796467
6,1.197796468
2,1.197796469
4,1.19779647
6,1.197796471
4,1.197796472
6,1.197796473
7,1.197796474
2,1.197796475
10,1.197796476
12,1.197796478
6,1.197796479
-5,1.19779648
0,1.197796481
5,1.197796482
7,1.197796483
9,1.197796484
5,1.197796485
5,1.197796486
6,1.197796487
1,1.197796489
1,1.19779649
1,1.197796491
6,1.197796492
5,1.197796493
1,1.197796494
4,1.197796495
0,1.197796496
5,1.197796497
6,1.197796498
7,1.1977965
6,1.197796501
3,1.197796502
7,1.197796503
10,1.197796504
5,1.197796505
5,1.197796506
4,1.197796507
5,1.197796508
6,1.197796509
4,1.197796511
2,1.197796512
1,1.197796513
1,1.197796514
4,1.197796515
5,1.197796516
2,1.197796517
6,1.197796518
4,1.197796519
5,1.19779652
7,1.197796522
7,1.197796523
4,1.197796524
6,1.197796525
3,1.197796526
4,1.197796527
8,1.197796528
8,1.197796529
9,1.19779653
5,1.197796531
9,1.197796533
5,1.197796534
3,1.197796535
4,1.197796536
11,1.197796537
10,1.197796538
7,1.197796539
5,1.19779654
6,1.197796541
2,1.197796542
4,1.197796544
3,1.197796545
5,1.197796546
5,1.197796547
7,1.197796548
12,1.197796549
7,1.19779655
6,1.197796551
7,1.197796552
6,1.197796553
1,1.197796555
4,1.197796556
5,1.197796557
8,1.197796558
5,1.197796559
1,1.19779656
2,1.197796561
2,1.197796562
4,1.197796563
5,1.197796564
4,1.197796566
5,1.197796567
2,1.197796568
4,1.197796569
8,1.19779657
5,1.197796571
8,1.197796572
6,1.197796573
1,1.197796574
0,1.197796575
2,1.197796577
1,1.197796578
6,1.197796579
6,1.19779658
3,1.197796581
5,1.197796582
4,1.197796583
5,1.197796584
8,1.197796585
8,1.197796586
5,1.197796588
3,1.197796589
6,1.19779659
9,1.197796591
4,1.197796592
1,1.197796593
3,1.197796594
5,1.197796595
7,1.197796596
4,1.197796597
-1,1.197796599
8,1.1977966
1,1.197796601
6,1.197796602
9,1.197796603
9,1.197796604
6,1.197796605
2,1.197796606
5,1.197796607
4,1.197796608
7,1.19779661
11,1.197796611
8,1.197796612
5,1.197796613
3,1.197796614
6,1.197796615
6,1.197796616
1,1.197796617
3,1.197796618
5,1.197796619
3,1.197796621
4,1.197796622
-1,1.197796623
3,1.197796624
1,1.197796625
3,1.197796626
6,1.197796627
6,1.197796628
7,1.197796629
9,1.19779663
6,1.197796632
8,1.197796633
7,1.197796634
4,1.197796635
2,1.197796636
4,1.197796637
1,1.197796638
6,1.197796639
8,1.19779664
3,1.197796641
1,1.197796643
3,1.197796644
5,1.197796645
4,1.197796646
1,1.197796647
4,1.197796648
3,1.197796649
4,1.19779665
8,1.197796651
9,1.197796652
4,1.197796654
4,1.197796655
2,1.197796656
-1,1.197796657
3,1.197796658
1,1.197796659
4,1.19779666
6,1.197796661
6,1.197796662
8,1.197796663
8,1.197796665
4,1.197796666
3,1.197796667
0,1.197796668
1,1.197796669
5,1.19779667
2,1.197796671
0,1.197796672
1,1.197796673
3,1.197796674
3,1.197796676
7,1.197796677
7,1.197796678
9,1.197796679
11,1.19779668
7,1.197796681
8,1.197796682
9,1.197796683
6,1.197796684
5,1.197796685
5,1.197796687
4,1.197796688
4,1.197796689
6,1.19779669
3,1.197796691
2,1.197796692
7,1.197796693
2,1.197796694
1,1.197796695
7,1.197796696
6,1.197796698
7,1.197796699
5,1.1977967
5,1.197796701
9,1.197796702
6,1.197796703
2,1.197796704
0,1.197796705
0,1.197796706
3,1.197796707
0,1.197796709
2,1.19779671
4,1.197796711
3,1.197796712
8,1.197796713
9,1.197796714
10,1.197796715
8,1.197796716
5,1.197796717
7,1.197796718
4,1.19779672
1,1.197796721
1,1.197796722
2,1.197796723
3,1.197796724
6,1.197796725
7,1.197796726
7,1.197796727
8,1.197796728
2,1.197796729
0,1.197796731
-1,1.197796732
3,1.197796733
4,1.197796734
7,1.197796735
3,1.197796736
5,1.197796737
4,1.197796738
4,1.197796739
4,1.19779674
2,1.197796742
2,1.197796743
3,1.197796744
1,1.197796745
1,1.197796746
3,1.197796747
4,1.197796748
1,1.197796749
6,1.19779675
9,1.197796751
8,1.197796753
4,1.197796754
12,1.197796755
12,1.197796756
13,1.197796757
11,1.197796758
7,1.197796759
-1,1.19779676
-1,1.197796761
-3,1.197796762
-3,1.197796764
-2,1.197796765
1,1.197796766
1,1.197796767
4,1.197796768
7,1.197796769
13,1.19779677
12,1.197796771
8,1.197796772
2,1.197796773
5,1.197796775
7,1.197796776
4,1.197796777
2,1.197796778
0,1.197796779
3,1.19779678
0,1.197796781
2,1.197796782
0,1.197796783
1,1.197796784
8,1.197796786
8,1.197796787
11,1.197796788
8,1.197796789
4,1.19779679
8,1.197796791
5,1.197796792
-1,1.197796793
-2,1.197796794
6,1.197796795
3,1.197796797
5,1.197796798
1,1.197796799
0,1.1977968
5,1.197796801
4,1.197796802
5,1.197796803
6,1.197796804
7,1.197796805
10,1.197796806
11,1.197796808
11,1.197796809
7,1.19779681
10,1.197796811
9,1.197796812
2,1.197796813
2,1.197796814
1,1.197796815
-2,1.197796816
-2,1.197796817
4,1.197796819
2,1.19779682
4,1.197796821
2,1.197796822
1,1.197796823
5,1.197796824
1,1.197796825
4,1.197796826
4,1.197796827
5,1.197796828
10,1.19779683
11,1.197796831
9,1.197796832
9,1.197796833
11,1.197796834
-1,1.197796835
4,1.197796836
1,1.197796837
2,1.197796838
5,1.197796839
1,1.197796841
-1,1.197796842
-1,1.197796843
2,1.197796844
3,1.197796845
5,1.197796846
7,1.197796847
8,1.197796848
11,1.197796849
8,1.19779685
8,1.197796852
9,1.197796853
6,1.197796854
8,1.197796855
10,1.197796856
9,1.197796857
7,1.197796858
-2,1.197796859
-4,1.19779686
0,1.197796861
1,1.197796863
3,1.197796864
-1,1.197796865
2,1.197796866
2,1.197796867
5,1.197796868
4,1.197796869
6,1.19779687
8,1.197796871
14,1.197796872
10,1.197796874
8,1.197796875
10,1.197796876
6,1.197796877
4,1.197796878
3,1.197796879
4,1.19779688
1,1.197796881
2,1.197796882
4,1.197796883
1,1.197796885
5,1.197796886
5,1.197796887
8,1.197796888
9,1.197796889
9,1.19779689
8,1.197796891
9,1.197796892
5,1.197796893
5,1.197796894
4,1.197796896
4,1.197796897
4,1.197796898
-4,1.197796899
-6,1.1977969
3,1.197796901
3,1.197796902
0,1.197796903
8,1.197796904
14,1.197796905
12,1.197796907
13,1.197796908
10,1.197796909
14,1.19779691
14,1.197796911
8,1.197796912
3,1.197796913
-1,1.197796914
-3,1.197796915
-3,1.197796916
-6,1.197796918
0,1.197796919
-2,1.19779692
4,1.197796921
4,1.197796922
4,1.197796923
2,1.197796924
3,1.197796925
6,1.197796926
7,1.197796927
8,1.197796929
9,1.19779693
12,1.197796931
11,1.197796932
6,1.197796933
5,1.197796934
4,1.197796935
2,1.197796936
0,1.197796937
-2,1.197796938
2,1.19779694
1,1.197796941
5,1.197796942
3,1.197796943
4,1.197796944
4,1.197796945
5,1.197796946
9,1.197796947
3,1.197796948
8,1.197796949
10,1.197796951
6,1.197796952
1,1.197796953
8,1.197796954
10,1.197796955
11,1.197796956
8,1.197796957
3,1.197796958
3,1.197796959
3,1.19779696
-2,1.197796962
3,1.197796963
3,1.197796964
0,1.197796965
0,1.197796966
1,1.197796967
3,1.197796968
4,1.197796969
6,1.19779697
5,1.197796971
9,1.197796973
10,1.197796974
7,1.197796975
8,1.197796976
3,1.197796977
7,1.197796978
5,1.197796979
5,1.19779698
-2,1.197796981
-2,1.197796982
-1,1.197796984
2,1.197796985
3,1.197796986
5,1.197796987
7,1.197796988
10,1.197796989
9,1.19779699
11,1.197796991
14,1.197796992
10,1.197796993
8,1.197796995
5,1.197796996
-4,1.197796997
-2,1.197796998
-5,1.197796999
-4,1.197797
-4,1.197797001
3,1.197797002
6,1.197797003
3,1.197797004
9,1.197797006
14,1.197797007
14,1.197797008
17,1.197797009
8,1.19779701
8,1.197797011
3,1.197797012
0,1.197797013
0,1.197797014
-6,1.197797015
-3,1.197797017
-2,1.197797018
-2,1.197797019
2,1.19779702
-2,1.197797021
4,1.197797022
6,1.197797023
9,1.197797024
10,1.197797025
10,1.197797026
11,1.197797028
10,1.197797029
8,1.19779703
4,1.197797031
6,1.197797032
2,1.197797033
-2,1.197797034
0,1.197797035
-2,1.197797036
-1,1.197797037
4,1.197797039
5,1.19779704
7,1.197797041
9,1.197797042
8,1.197797043
10,1.197797044
10,1.197797045
9,1.197797046
8,1.197797047
4,1.197797048
0,1.19779705
1,1.197797051
3,1.197797052
2,1.197797053
-1,1.197797054
3,1.197797055
9,1.197797056
8,1.197797057
8,1.197797058
6,1.197797059
6,1.197797061
7,1.197797062
7,1.197797063
10,1.197797064
6,1.197797065
0,1.197797066
0,1.197797067
3,1.197797068
7,1.197797069
5,1.19779707
3,1.197797072
1,1.197797073
2,1.197797074
5,1.197797075
7,1.197797076
7,1.197797077
7,1.197797078
5,1.197797079
8,1.19779708
13,1.197797081
8,1.197797083
4,1.197797084
3,1.197797085
0,1.197797086
3,1.197797087
0,1.197797088
2,1.197797089
5,1.19779709
3,1.197797091
5,1.197797092
8,1.197797094
5,1.197797095
11,1.197797096
8,1.197797097
7,1.197797098
5,1.197797099
6,1.1977971
2,1.197797101
4,1.197797102
-1,1.197797103
-3,1.197797105
-1,1.197797106
-3,1.197797107
-4,1.197797108
5,1.197797109
6,1.19779711
5,1.197797111
5,1.197797112
8,1.197797113
11,1.197797114
13,1.197797116
12,1.197797117
9,1.197797118
5,1.197797119
2,1.19779712
2,1.197797121
3,1.197797122
3,1.197797123
3,1.197797124
3,1.197797125
2,1.197797127
1,1.197797128
2,1.197797129
5,1.19779713
10,1.197797131
8,1.197797132
8,1.197797133
9,1.197797134
6,1.197797135
8,1.197797136
7,1.197797138
2,1.197797139
2,1.19779714
2,1.197797141
5,1.197797142
5,1.197797143
-1,1.197797144
6,1.197797145
6,1.197797146
6,1.197797147
11,1.197797149
9,1.19779715
8,1.197797151
2,1.197797152
5,1.197797153
3,1.197797154
8,1.197797155
6,1.197797156
4,1.197797157
6,1.197797158
7,1.19779716
5,1.197797161
6,1.197797162
4,1.197797163
4,1.197797164
4,1.197797165
4,1.197797166
5,1.197797167
4,1.197797168
7,1.197797169
11,1.197797171
10,1.197797172
11,1.197797173
6,1.197797174
1,1.197797175
3,1.197797176
2,1.197797177
-4,1.197797178
2,1.197797179
0,1.19779718
3,1.197797182
5,1.197797183
4,1.197797184
5,1.197797185
1,1.197797186
1,1.197797187
4,1.197797188
5,1.197797189
7,1.19779719
7,1.197797191
7,1.197797193
7,1.197797194
8,1.197797195
5,1.197797196
3,1.197797197
0,1.197797198
4,1.197797199
6,1.1977972
2,1.197797201
4,1.197797202
6,1.197797204
8,1.197797205
5,1.197797206
6,1.197797207
5,1.197797208
3,1.197797209
4,1.19779721
1,1.197797211
2,1.197797212
5,1.197797213
2,1.197797215
8,1.197797216
7,1.197797217
8,1.197797218
4,1.197797219
6,1.19779722
11,1.197797221
5,1.197797222
4,1.197797223
3,1.197797224
5,1.197797226
1,1.197797227
-1,1.197797228
2,1.197797229
0,1.19779723
-1,1.197797231
-1,1.197797232
1,1.197797233
4,1.197797234
7,1.197797235
11,1.197797237
10,1.197797238
10,1.197797239
10,1.19779724
8,1.197797241
7,1.197797242
7,1.197797243
0,1.197797244
3,1.197797245
3,1.197797246
1,1.197797248
7,1.197797249
8,1.19779725
12,1.197797251
10,1.197797252
5,1.197797253
7,1.197797254
9,1.197797255
7,1.197797256
5,1.197797257
5,1.197797259
-3,1.19779726
-3,1.197797261
3,1.197797262
4,1.197797263
3,1.197797264
8,1.197797265
5,1.197797266
0,1.197797267
4,1.197797268
9,1.19779727
8,1.197797271
6,1.197797272
7,1.197797273
11,1.197797274
9,1.197797275
3,1.197797276
3,1.197797277
8,1.197797278
5,1.197797279
3,1.197797281
3,1.197797282
2,1.197797283
7,1.197797284
5,1.197797285
4,1.197797286
4,1.197797287
5,1.197797288
4,1.197797289
5,1.19779729
11,1.197797292
7,1.197797293
5,1.197797294
6,1.197797295
5,1.197797296
4,1.197797297
5,1.197797298
5,1.197797299
6,1.1977973
3,1.197797301
4,1.197797303
7,1.197797304
3,1.197797305
-1,1.197797306
4,1.197797307
6,1.197797308
1,1.197797309
3,1.19779731
6,1.197797311
8,1.197797312
10,1.197797314
9,1.197797315
3,1.197797316
9,1.197797317
4,1.197797318
7,1.197797319
4,1.19779732
3,1.197797321
6,1.197797322
5,1.197797323
-3,1.197797325
-2,1.197797326
3,1.197797327
1,1.197797328
3,1.197797329
-1,1.19779733
0,1.197797331
5,1.197797332
9,1.197797333
10,1.197797334
7,1.197797336
7,1.197797337
1,1.197797338
0,1.197797339
-2,1.19779734
5,1.197797341
5,1.197797342
8,1.197797343
10,1.197797344
7,1.197797345
11,1.197797347
10,1.197797348
8,1.197797349
7,1.19779735
6,1.197797351
7,1.197797352
1,1.197797353
5,1.197797354
-2,1.197797355
5,1.197797356
5,1.197797358
0,1.197797359
1,1.19779736
6,1.197797361
1,1.197797362
4,1.197797363
3,1.197797364
-1,1.197797365
6,1.197797366
11,1.197797367
9,1.197797369
7,1.19779737
3,1.197797371
4,1.197797372
5,1.197797373
8,1.197797374
9,1.197797375
6,1.197797376
6,1.197797377
6,1.197797378
2,1.19779738
6,1.197797381
5,1.197797382
5,1.197797383
9,1.197797384
10,1.197797385
13,1.197797386
1,1.197797387
1,1.197797388
-2,1.197797389
-5,1.197797391
-7,1.197797392
2,1.197797393
4,1.197797394
4,1.197797395
5,1.197797396
6,1.197797397
5,1.197797398
7,1.197797399
10,1.1977974
11,1.197797402
12,1.197797403
5,1.197797404
5,1.197797405
6,1.197797406
5,1.197797407
1,1.197797408
1,1.197797409
1,1.19779741
0,1.197797411
1,1.197797413
3,1.197797414
6,1.197797415
10,1.197797416
15,1.197797417
17,1.197797418
10,1.197797419
14,1.19779742
7,1.197797421
8,1.197797422
3,1.197797424
-7,1.197797425
-2,1.197797426
-1,1.197797427
0,1.197797428
1,1.197797429
1,1.19779743
4,1.197797431
6,1.197797432
10,1.197797433
9,1.197797435
8,1.197797436
9,1.197797437
12,1.197797438
7,1.197797439
4,1.19779744
-1,1.197797441
3,1.197797442
-1,1.197797443
2,1.197797444
3,1.197797446
8,1.197797447
7,1.197797448
9,1.197797449
8,1.19779745
9,1.197797451
12,1.197797452
13,1.197797453
8,1.197797454
4,1.197797455
-1,1.197797457
-5,1.197797458
0,1.197797459
4,1.19779746
-2,1.197797461
-1,1.197797462
3,1.197797463
2,1.197797464
-1,1.197797465
9,1.197797466
9,1.197797468
4,1.197797469
5,1.19779747
7,1.197797471
6,1.197797472
7,1.197797473
2,1.197797474
6,1.197797475
9,1.197797476
7,1.197797477
7,1.197797479
5,1.19779748
1,1.197797481
5,1.197797482
8,1.197797483
7,1.197797484
6,1.197797485
10,1.197797486
5,1.197797487
4,1.197797488
7,1.19779749
1,1.197797491
3,1.197797492
4,1.197797493
1,1.197797494
1,1.197797495
2,1.197797496
-2,1.197797497
2,1.197797498
6,1.197797499
3,1.197797501
1,1.197797502
6,1.197797503
8,1.197797504
