acoustic_data,time_to_failure
11,1.46809887
9,1.468098869
2,1.468098868
0,1.468098867
-1,1.468098866
-3,1.468098865
0,1.468098863
8,1.468098862
6,1.468098861
7,1.46809886
8,1.468098859
7,1.468098858
10,1.468098857
11,1.468098856
15,1.468098855
9,1.468098854
4,1.468098852
2,1.468098851
-3,1.46809885
0,1.468098849
-4,1.468098848
-2,1.468098847
-4,1.468098846
-2,1.468098845
-1,1.468098844
5,1.468098843
5,1.468098841
12,1.46809884
8,1.468098839
13,1.468098838
5,1.468098837
8,1.468098836
5,1.468098835
6,1.468098834
-6,1.468098833
-6,1.468098832
0,1.46809883
2,1.468098829
1,1.468098828
3,1.468098827
8,1.468098826
4,1.468098825
5,1.468098824
12,1.468098823
10,1.468098822
7,1.468098821
8,1.468098819
9,1.468098818
11,1.468098817
6,1.468098816
2,1.468098815
3,1.468098814
0,1.468098813
0,1.468098812
0,1.468098811
-1,1.46809881
4,1.468098808
2,1.468098807
7,1.468098806
6,1.468098805
9,1.468098804
7,1.468098803
6,1.468098802
12,1.468098801
11,1.4680988
8,1.468098799
6,1.468098797
7,1.468098796
6,1.468098795
7,1.468098794
7,1.468098793
3,1.468098792
9,1.468098791
11,1.46809879
1,1.468098789
3,1.468098788
1,1.468098786
2,1.468098785
5,1.468098784
5,1.468098783
3,1.468098782
1,1.468098781
1,1.46809878
1,1.468098779
-1,1.468098778
3,1.468098777
5,1.468098775
11,1.468098774
8,1.468098773
6,1.468098772
3,1.468098771
1,1.46809877
5,1.468098769
4,1.468098768
5,1.468098767
9,1.468098766
9,1.468098764
8,1.468098763
2,1.468098762
9,1.468098761
8,1.46809876
5,1.468098759
7,1.468098758
6,1.468098757
4,1.468098756
0,1.468098755
3,1.468098753
2,1.468098752
5,1.468098751
8,1.46809875
9,1.468098749
7,1.468098748
6,1.468098747
4,1.468098746
9,1.468098745
6,1.468098744
1,1.468098742
5,1.468098741
5,1.46809874
3,1.468098739
4,1.468098738
6,1.468098737
2,1.468098736
7,1.468098735
9,1.468098734
8,1.468098733
6,1.468098731
3,1.46809873
2,1.468098729
1,1.468098728
2,1.468098727
3,1.468098726
5,1.468098725
8,1.468098724
4,1.468098723
4,1.468098722
5,1.46809872
5,1.468098719
2,1.468098718
9,1.468098717
10,1.468098716
5,1.468098715
0,1.468098714
-1,1.468098713
1,1.468098712
-1,1.468098711
2,1.468098709
-2,1.468098708
1,1.468098707
1,1.468098706
3,1.468098705
6,1.468098704
6,1.468098703
10,1.468098702
14,1.468098701
13,1.4680987
8,1.468098698
5,1.468098697
12,1.468098696
9,1.468098695
2,1.468098694
7,1.468098693
7,1.468098692
0,1.468098691
2,1.46809869
2,1.468098689
2,1.468098687
12,1.468098686
8,1.468098685
9,1.468098684
8,1.468098683
6,1.468098682
6,1.468098681
2,1.46809868
5,1.468098679
8,1.468098678
5,1.468098676
3,1.468098675
5,1.468098674
8,1.468098673
7,1.468098672
5,1.468098671
2,1.46809867
-1,1.468098669
4,1.468098668
4,1.468098667
1,1.468098665
2,1.468098664
6,1.468098663
4,1.468098662
5,1.468098661
6,1.46809866
1,1.468098659
4,1.468098658
5,1.468098657
10,1.468098656
13,1.468098654
15,1.468098653
5,1.468098652
4,1.468098651
7,1.46809865
7,1.468098649
1,1.468098648
6,1.468098647
3,1.468098646
3,1.468098645
3,1.468098643
5,1.468098642
6,1.468098641
6,1.46809864
9,1.468098639
11,1.468098638
7,1.468098637
10,1.468098636
5,1.468098635
5,1.468098634
10,1.468098632
5,1.468098631
5,1.46809863
6,1.468098629
1,1.468098628
4,1.468098627
6,1.468098626
6,1.468098625
5,1.468098624
6,1.468098623
6,1.468098621
5,1.46809862
6,1.468098619
1,1.468098618
2,1.468098617
7,1.468098616
6,1.468098615
4,1.468098614
4,1.468098613
1,1.468098612
0,1.46809861
2,1.468098609
3,1.468098608
3,1.468098607
1,1.468098606
-1,1.468098605
2,1.468098604
3,1.468098603
5,1.468098602
8,1.468098601
10,1.468098599
12,1.468098598
13,1.468098597
12,1.468098596
12,1.468098595
11,1.468098594
8,1.468098593
7,1.468098592
3,1.468098591
4,1.46809859
-1,1.468098588
1,1.468098587
3,1.468098586
6,1.468098585
5,1.468098584
3,1.468098583
10,1.468098582
10,1.468098581
4,1.46809858
8,1.468098579
6,1.468098577
6,1.468098576
10,1.468098575
6,1.468098574
7,1.468098573
7,1.468098572
5,1.468098571
10,1.46809857
6,1.468098569
0,1.468098568
1,1.468098566
0,1.468098565
-2,1.468098564
2,1.468098563
7,1.468098562
10,1.468098561
10,1.46809856
9,1.468098559
15,1.468098558
17,1.468098557
13,1.468098555
8,1.468098554
13,1.468098553
6,1.468098552
1,1.468098551
4,1.46809855
0,1.468098549
4,1.468098548
3,1.468098547
-1,1.468098546
-1,1.468098544
1,1.468098543
0,1.468098542
-1,1.468098541
0,1.46809854
5,1.468098539
9,1.468098538
11,1.468098537
11,1.468098536
8,1.468098535
9,1.468098533
10,1.468098532
8,1.468098531
6,1.46809853
5,1.468098529
3,1.468098528
4,1.468098527
6,1.468098526
10,1.468098525
7,1.468098524
8,1.468098522
9,1.468098521
8,1.46809852
8,1.468098519
6,1.468098518
6,1.468098517
6,1.468098516
5,1.468098515
3,1.468098514
1,1.468098513
2,1.468098511
4,1.46809851
8,1.468098509
0,1.468098508
1,1.468098507
4,1.468098506
8,1.468098505
8,1.468098504
5,1.468098503
6,1.468098502
8,1.4680985
5,1.468098499
7,1.468098498
6,1.468098497
2,1.468098496
3,1.468098495
4,1.468098494
3,1.468098493
7,1.468098492
7,1.468098491
7,1.468098489
3,1.468098488
3,1.468098487
5,1.468098486
1,1.468098485
1,1.468098484
1,1.468098483
5,1.468098482
7,1.468098481
8,1.46809848
9,1.468098478
11,1.468098477
11,1.468098476
9,1.468098475
7,1.468098474
5,1.468098473
3,1.468098472
4,1.468098471
6,1.46809847
7,1.468098469
4,1.468098467
2,1.468098466
1,1.468098465
0,1.468098464
-3,1.468098463
-3,1.468098462
-2,1.468098461
1,1.46809846
1,1.468098459
6,1.468098458
5,1.468098456
4,1.468098455
8,1.468098454
6,1.468098453
10,1.468098452
11,1.468098451
10,1.46809845
10,1.468098449
7,1.468098448
9,1.468098447
6,1.468098445
8,1.468098444
1,1.468098443
4,1.468098442
4,1.468098441
3,1.46809844
3,1.468098439
1,1.468098438
5,1.468098437
2,1.468098436
4,1.468098434
6,1.468098433
7,1.468098432
11,1.468098431
8,1.46809843
10,1.468098429
13,1.468098428
9,1.468098427
6,1.468098426
6,1.468098425
8,1.468098423
7,1.468098422
6,1.468098421
4,1.46809842
3,1.468098419
3,1.468098418
2,1.468098417
1,1.468098416
3,1.468098415
6,1.468098414
7,1.468098412
3,1.468098411
4,1.46809841
9,1.468098409
7,1.468098408
5,1.468098407
7,1.468098406
2,1.468098405
3,1.468098404
1,1.468098403
6,1.468098401
2,1.4680984
8,1.468098399
4,1.468098398
6,1.468098397
8,1.468098396
9,1.468098395
8,1.468098394
4,1.468098393
-1,1.468098392
3,1.46809839
2,1.468098389
1,1.468098388
3,1.468098387
3,1.468098386
1,1.468098385
5,1.468098384
5,1.468098383
5,1.468098382
0,1.468098381
2,1.468098379
4,1.468098378
2,1.468098377
3,1.468098376
3,1.468098375
11,1.468098374
12,1.468098373
5,1.468098372
12,1.468098371
7,1.46809837
7,1.468098368
4,1.468098367
2,1.468098366
0,1.468098365
4,1.468098364
2,1.468098363
8,1.468098362
8,1.468098361
6,1.46809836
9,1.468098359
7,1.468098357
5,1.468098356
3,1.468098355
8,1.468098354
7,1.468098353
4,1.468098352
4,1.468098351
2,1.46809835
-3,1.468098349
1,1.468098348
5,1.468098346
7,1.468098345
6,1.468098344
9,1.468098343
10,1.468098342
11,1.468098341
11,1.46809834
10,1.468098339
10,1.468098338
9,1.468098337
9,1.468098335
5,1.468098334
2,1.468098333
2,1.468098332
2,1.468098331
2,1.46809833
0,1.468098329
0,1.468098328
1,1.468098327
7,1.468098326
8,1.468098324
6,1.468098323
9,1.468098322
8,1.468098321
10,1.46809832
6,1.468098319
3,1.468098318
5,1.468098317
6,1.468098316
1,1.468098315
5,1.468098313
3,1.468098312
0,1.468098311
2,1.46809831
9,1.468098309
8,1.468098308
10,1.468098307
11,1.468098306
7,1.468098305
10,1.468098304
6,1.468098302
0,1.468098301
-2,1.4680983
-3,1.468098299
1,1.468098298
1,1.468098297
1,1.468098296
0,1.468098295
5,1.468098294
8,1.468098293
10,1.468098291
12,1.46809829
16,1.468098289
17,1.468098288
13,1.468098287
6,1.468098286
3,1.468098285
4,1.468098284
4,1.468098283
0,1.468098282
0,1.46809828
-2,1.468098279
-1,1.468098278
3,1.468098277
-3,1.468098276
1,1.468098275
2,1.468098274
4,1.468098273
6,1.468098272
8,1.468098271
8,1.468098269
9,1.468098268
3,1.468098267
2,1.468098266
7,1.468098265
3,1.468098264
4,1.468098263
7,1.468098262
6,1.468098261
8,1.46809826
10,1.468098258
8,1.468098257
9,1.468098256
8,1.468098255
4,1.468098254
5,1.468098253
5,1.468098252
5,1.468098251
3,1.46809825
3,1.468098249
5,1.468098247
6,1.468098246
9,1.468098245
8,1.468098244
3,1.468098243
3,1.468098242
0,1.468098241
0,1.46809824
2,1.468098239
-1,1.468098238
3,1.468098236
1,1.468098235
-2,1.468098234
3,1.468098233
8,1.468098232
10,1.468098231
11,1.46809823
14,1.468098229
14,1.468098228
9,1.468098227
11,1.468098225
11,1.468098224
7,1.468098223
0,1.468098222
-2,1.468098221
-3,1.46809822
-1,1.468098219
-3,1.468098218
0,1.468098217
2,1.468098216
3,1.468098214
5,1.468098213
5,1.468098212
10,1.468098211
8,1.46809821
7,1.468098209
6,1.468098208
8,1.468098207
3,1.468098206
3,1.468098205
2,1.468098203
0,1.468098202
3,1.468098201
3,1.4680982
1,1.468098199
-4,1.468098198
1,1.468098197
3,1.468098196
5,1.468098195
8,1.468098194
8,1.468098192
6,1.468098191
11,1.46809819
10,1.468098189
11,1.468098188
16,1.468098187
9,1.468098186
6,1.468098185
9,1.468098184
6,1.468098183
4,1.468098181
1,1.46809818
3,1.468098179
4,1.468098178
3,1.468098177
7,1.468098176
6,1.468098175
7,1.468098174
5,1.468098173
8,1.468098172
4,1.46809817
4,1.468098169
5,1.468098168
4,1.468098167
3,1.468098166
-4,1.468098165
-3,1.468098164
0,1.468098163
-5,1.468098162
-3,1.468098161
1,1.468098159
3,1.468098158
6,1.468098157
6,1.468098156
14,1.468098155
19,1.468098154
16,1.468098153
19,1.468098152
15,1.468098151
13,1.46809815
9,1.468098148
7,1.468098147
2,1.468098146
2,1.468098145
1,1.468098144
1,1.468098143
-4,1.468098142
-3,1.468098141
1,1.46809814
-1,1.468098139
-1,1.468098137
1,1.468098136
-3,1.468098135
9,1.468098134
10,1.468098133
7,1.468098132
3,1.468098131
6,1.46809813
5,1.468098129
7,1.468098128
7,1.468098126
6,1.468098125
7,1.468098124
8,1.468098123
10,1.468098122
8,1.468098121
7,1.46809812
5,1.468098119
7,1.468098118
12,1.468098117
10,1.468098115
6,1.468098114
8,1.468098113
8,1.468098112
2,1.468098111
4,1.46809811
-2,1.468098109
-1,1.468098108
-1,1.468098107
-6,1.468098106
-2,1.468098104
2,1.468098103
2,1.468098102
5,1.468098101
9,1.4680981
9,1.468098099
8,1.468098098
9,1.468098097
13,1.468098096
8,1.468098095
8,1.468098093
13,1.468098092
9,1.468098091
7,1.46809809
11,1.468098089
8,1.468098088
5,1.468098087
3,1.468098086
2,1.468098085
0,1.468098084
-1,1.468098082
-2,1.468098081
2,1.46809808
4,1.468098079
4,1.468098078
3,1.468098077
10,1.468098076
7,1.468098075
4,1.468098074
4,1.468098073
2,1.468098071
3,1.46809807
0,1.468098069
0,1.468098068
4,1.468098067
9,1.468098066
8,1.468098065
11,1.468098064
11,1.468098063
11,1.468098062
12,1.46809806
9,1.468098059
4,1.468098058
10,1.468098057
8,1.468098056
6,1.468098055
4,1.468098054
1,1.468098053
3,1.468098052
2,1.468098051
5,1.468098049
0,1.468098048
-1,1.468098047
0,1.468098046
0,1.468098045
3,1.468098044
1,1.468098043
2,1.468098042
3,1.468098041
6,1.46809804
12,1.468098038
10,1.468098037
6,1.468098036
5,1.468098035
-1,1.468098034
-4,1.468098033
-3,1.468098032
0,1.468098031
1,1.46809803
4,1.468098029
7,1.468098027
9,1.468098026
13,1.468098025
13,1.468098024
9,1.468098023
9,1.468098022
7,1.468098021
5,1.46809802
-2,1.468098019
6,1.468098018
5,1.468098016
1,1.468098015
3,1.468098014
6,1.468098013
10,1.468098012
12,1.468098011
5,1.46809801
6,1.468098009
9,1.468098008
7,1.468098007
10,1.468098005
6,1.468098004
4,1.468098003
0,1.468098002
4,1.468098001
5,1.468098
-1,1.468097999
-3,1.468097998
0,1.468097997
0,1.468097996
-1,1.468097994
2,1.468097993
8,1.468097992
8,1.468097991
8,1.46809799
4,1.468097989
5,1.468097988
6,1.468097987
11,1.468097986
8,1.468097985
5,1.468097983
5,1.468097982
3,1.468097981
6,1.46809798
8,1.468097979
8,1.468097978
4,1.468097977
7,1.468097976
6,1.468097975
4,1.468097974
8,1.468097972
10,1.468097971
7,1.46809797
7,1.468097969
8,1.468097968
3,1.468097967
5,1.468097966
4,1.468097965
1,1.468097964
0,1.468097963
4,1.468097961
-1,1.46809796
0,1.468097959
7,1.468097958
6,1.468097957
9,1.468097956
9,1.468097955
7,1.468097954
5,1.468097953
9,1.468097952
5,1.46809795
5,1.468097949
5,1.468097948
-1,1.468097947
0,1.468097946
-2,1.468097945
-4,1.468097944
4,1.468097943
5,1.468097942
2,1.468097941
2,1.468097939
5,1.468097938
6,1.468097937
11,1.468097936
14,1.468097935
8,1.468097934
9,1.468097933
6,1.468097932
4,1.468097931
6,1.46809793
7,1.468097928
7,1.468097927
8,1.468097926
6,1.468097925
7,1.468097924
11,1.468097923
12,1.468097922
5,1.468097921
9,1.46809792
11,1.468097919
8,1.468097917
5,1.468097916
3,1.468097915
9,1.468097914
8,1.468097913
8,1.468097912
6,1.468097911
3,1.46809791
5,1.468097909
5,1.468097908
1,1.468097906
4,1.468097905
2,1.468097904
1,1.468097903
0,1.468097902
3,1.468097901
3,1.4680979
5,1.468097899
7,1.468097898
7,1.468097897
7,1.468097895
10,1.468097894
15,1.468097893
12,1.468097892
10,1.468097891
8,1.46809789
9,1.468097889
4,1.468097888
6,1.468097887
9,1.468097886
8,1.468097884
5,1.468097883
0,1.468097882
3,1.468097881
4,1.46809788
4,1.468097879
1,1.468097878
4,1.468097877
4,1.468097876
2,1.468097875
1,1.468097873
2,1.468097872
1,1.468097871
3,1.46809787
4,1.468097869
4,1.468097868
12,1.468097867
14,1.468097866
14,1.468097865
10,1.468097864
6,1.468097862
10,1.468097861
13,1.46809786
8,1.468097859
3,1.468097858
6,1.468097857
2,1.468097856
-2,1.468097855
-2,1.468097854
-5,1.468097853
-9,1.468097851
-3,1.46809785
2,1.468097849
3,1.468097848
10,1.468097847
9,1.468097846
10,1.468097845
10,1.468097844
9,1.468097843
8,1.468097842
8,1.46809784
8,1.468097839
4,1.468097838
3,1.468097837
-2,1.468097836
0,1.468097835
3,1.468097834
5,1.468097833
5,1.468097832
6,1.468097831
4,1.468097829
6,1.468097828
7,1.468097827
7,1.468097826
3,1.468097825
1,1.468097824
0,1.468097823
2,1.468097822
-4,1.468097821
-3,1.46809782
1,1.468097818
2,1.468097817
5,1.468097816
7,1.468097815
9,1.468097814
18,1.468097813
17,1.468097812
16,1.468097811
11,1.46809781
10,1.468097809
5,1.468097807
8,1.468097806
2,1.468097805
2,1.468097804
-2,1.468097803
-6,1.468097802
-3,1.468097801
1,1.4680978
-1,1.468097799
0,1.468097798
3,1.468097796
7,1.468097795
9,1.468097794
9,1.468097793
12,1.468097792
11,1.468097791
6,1.46809779
4,1.468097789
9,1.468097788
4,1.468097787
2,1.468097785
3,1.468097784
2,1.468097783
0,1.468097782
2,1.468097781
2,1.46809778
1,1.468097779
9,1.468097778
10,1.468097777
7,1.468097776
7,1.468097774
7,1.468097773
6,1.468097772
8,1.468097771
2,1.46809777
-2,1.468097769
-2,1.468097768
1,1.468097767
2,1.468097766
7,1.468097765
7,1.468097763
6,1.468097762
6,1.468097761
7,1.46809776
11,1.468097759
7,1.468097758
8,1.468097757
12,1.468097756
6,1.468097755
3,1.468097754
7,1.468097752
3,1.468097751
-2,1.46809775
0,1.468097749
4,1.468097748
-2,1.468097747
2,1.468097746
-2,1.468097745
7,1.468097744
12,1.468097743
8,1.468097741
7,1.46809774
7,1.468097739
5,1.468097738
6,1.468097737
6,1.468097736
3,1.468097735
8,1.468097734
13,1.468097733
13,1.468097732
11,1.46809773
6,1.468097729
4,1.468097728
5,1.468097727
3,1.468097726
2,1.468097725
-2,1.468097724
1,1.468097723
2,1.468097722
5,1.468097721
5,1.468097719
0,1.468097718
6,1.468097717
5,1.468097716
4,1.468097715
12,1.468097714
12,1.468097713
11,1.468097712
10,1.468097711
9,1.46809771
5,1.468097708
11,1.468097707
7,1.468097706
12,1.468097705
4,1.468097704
4,1.468097703
10,1.468097702
5,1.468097701
5,1.4680977
0,1.468097699
6,1.468097697
5,1.468097696
0,1.468097695
2,1.468097694
5,1.468097693
6,1.468097692
7,1.468097691
5,1.46809769
6,1.468097689
3,1.468097688
10,1.468097686
6,1.468097685
5,1.468097684
7,1.468097683
5,1.468097682
8,1.468097681
3,1.46809768
6,1.468097679
10,1.468097678
9,1.468097677
4,1.468097675
5,1.468097674
7,1.468097673
13,1.468097672
9,1.468097671
11,1.46809767
6,1.468097669
5,1.468097668
-1,1.468097667
1,1.468097666
2,1.468097664
-1,1.468097663
-2,1.468097662
-1,1.468097661
3,1.46809766
4,1.468097659
2,1.468097658
4,1.468097657
5,1.468097656
12,1.468097655
13,1.468097653
12,1.468097652
6,1.468097651
8,1.46809765
10,1.468097649
16,1.468097648
9,1.468097647
5,1.468097646
9,1.468097645
5,1.468097644
4,1.468097642
0,1.468097641
1,1.46809764
1,1.468097639
2,1.468097638
1,1.468097637
-2,1.468097636
1,1.468097635
4,1.468097634
4,1.468097633
6,1.468097631
9,1.46809763
10,1.468097629
7,1.468097628
2,1.468097627
3,1.468097626
5,1.468097625
6,1.468097624
8,1.468097623
6,1.468097622
7,1.46809762
7,1.468097619
8,1.468097618
8,1.468097617
12,1.468097616
10,1.468097615
10,1.468097614
12,1.468097613
11,1.468097612
10,1.468097611
9,1.468097609
6,1.468097608
5,1.468097607
4,1.468097606
0,1.468097605
3,1.468097604
8,1.468097603
7,1.468097602
2,1.468097601
-1,1.4680976
-1,1.468097598
1,1.468097597
5,1.468097596
9,1.468097595
7,1.468097594
5,1.468097593
11,1.468097592
11,1.468097591
8,1.46809759
9,1.468097589
7,1.468097587
4,1.468097586
8,1.468097585
11,1.468097584
8,1.468097583
4,1.468097582
6,1.468097581
2,1.46809758
5,1.468097579
4,1.468097578
1,1.468097576
3,1.468097575
2,1.468097574
2,1.468097573
5,1.468097572
8,1.468097571
9,1.46809757
7,1.468097569
1,1.468097568
4,1.468097567
0,1.468097565
1,1.468097564
5,1.468097563
1,1.468097562
4,1.468097561
4,1.46809756
8,1.468097559
8,1.468097558
7,1.468097557
10,1.468097556
8,1.468097554
13,1.468097553
12,1.468097552
9,1.468097551
4,1.46809755
4,1.468097549
3,1.468097548
2,1.468097547
5,1.468097546
3,1.468097545
2,1.468097543
0,1.468097542
-1,1.468097541
3,1.46809754
1,1.468097539
3,1.468097538
10,1.468097537
6,1.468097536
2,1.468097535
5,1.468097534
9,1.468097532
6,1.468097531
3,1.46809753
7,1.468097529
8,1.468097528
6,1.468097527
8,1.468097526
7,1.468097525
6,1.468097524
4,1.468097523
5,1.468097521
5,1.46809752
9,1.468097519
5,1.468097518
3,1.468097517
4,1.468097516
4,1.468097515
6,1.468097514
6,1.468097513
3,1.468097512
4,1.46809751
8,1.468097509
6,1.468097508
4,1.468097507
-1,1.468097506
5,1.468097505
4,1.468097504
1,1.468097503
0,1.468097502
0,1.468097501
4,1.468097499
4,1.468097498
7,1.468097497
6,1.468097496
12,1.468097495
8,1.468097494
8,1.468097493
10,1.468097492
12,1.468097491
9,1.46809749
12,1.468097488
14,1.468097487
9,1.468097486
8,1.468097485
5,1.468097484
3,1.468097483
2,1.468097482
3,1.468097481
0,1.46809748
1,1.468097479
4,1.468097477
4,1.468097476
1,1.468097475
4,1.468097474
3,1.468097473
2,1.468097472
3,1.468097471
3,1.46809747
10,1.468097469
8,1.468097468
6,1.468097466
7,1.468097465
3,1.468097464
4,1.468097463
-1,1.468097462
5,1.468097461
5,1.46809746
2,1.468097459
6,1.468097458
7,1.468097457
4,1.468097455
4,1.468097454
3,1.468097453
3,1.468097452
6,1.468097451
10,1.46809745
10,1.468097449
12,1.468097448
12,1.468097447
11,1.468097446
6,1.468097444
8,1.468097443
8,1.468097442
8,1.468097441
7,1.46809744
6,1.468097439
4,1.468097438
-2,1.468097437
-3,1.468097436
-3,1.468097435
-1,1.468097433
3,1.468097432
1,1.468097431
4,1.46809743
8,1.468097429
8,1.468097428
5,1.468097427
5,1.468097426
3,1.468097425
1,1.468097424
4,1.468097422
5,1.468097421
4,1.46809742
5,1.468097419
8,1.468097418
10,1.468097417
8,1.468097416
2,1.468097415
1,1.468097414
2,1.468097413
3,1.468097411
2,1.46809741
2,1.468097409
6,1.468097408
7,1.468097407
3,1.468097406
4,1.468097405
3,1.468097404
9,1.468097403
11,1.468097402
9,1.4680974
9,1.468097399
9,1.468097398
6,1.468097397
6,1.468097396
7,1.468097395
8,1.468097394
6,1.468097393
7,1.468097392
5,1.468097391
4,1.468097389
4,1.468097388
4,1.468097387
2,1.468097386
3,1.468097385
-2,1.468097384
3,1.468097383
7,1.468097382
10,1.468097381
12,1.46809738
10,1.468097378
9,1.468097377
10,1.468097376
11,1.468097375
7,1.468097374
8,1.468097373
3,1.468097372
6,1.468097371
1,1.46809737
-1,1.468097369
-2,1.468097367
-2,1.468097366
3,1.468097365
2,1.468097364
3,1.468097363
8,1.468097362
7,1.468097361
6,1.46809736
5,1.468097359
6,1.468097358
7,1.468097356
6,1.468097355
6,1.468097354
6,1.468097353
4,1.468097352
4,1.468097351
5,1.46809735
7,1.468097349
9,1.468097348
9,1.468097347
7,1.468097345
10,1.468097344
2,1.468097343
2,1.468097342
5,1.468097341
0,1.46809734
0,1.468097339
2,1.468097338
3,1.468097337
3,1.468097336
2,1.468097334
8,1.468097333
8,1.468097332
7,1.468097331
4,1.46809733
11,1.468097329
8,1.468097328
8,1.468097327
5,1.468097326
7,1.468097325
1,1.468097323
3,1.468097322
3,1.468097321
6,1.46809732
7,1.468097319
6,1.468097318
3,1.468097317
0,1.468097316
6,1.468097315
6,1.468097314
7,1.468097312
4,1.468097311
2,1.46809731
4,1.468097309
6,1.468097308
6,1.468097307
2,1.468097306
2,1.468097305
5,1.468097304
4,1.468097303
4,1.468097301
10,1.4680973
8,1.468097299
7,1.468097298
6,1.468097297
4,1.468097296
4,1.468097295
4,1.468097294
4,1.468097293
3,1.468097292
5,1.46809729
9,1.468097289
7,1.468097288
1,1.468097287
6,1.468097286
4,1.468097285
5,1.468097284
3,1.468097283
8,1.468097282
7,1.468097281
5,1.468097279
4,1.468097278
8,1.468097277
10,1.468097276
7,1.468097275
7,1.468097274
9,1.468097273
7,1.468097272
7,1.468097271
5,1.46809727
1,1.468097268
1,1.468097267
-1,1.468097266
3,1.468097265
3,1.468097264
0,1.468097263
2,1.468097262
1,1.468097261
4,1.46809726
4,1.468097259
9,1.468097257
5,1.468097256
5,1.468097255
3,1.468097254
5,1.468097253
7,1.468097252
7,1.468097251
11,1.46809725
14,1.468097249
11,1.468097248
14,1.468097246
5,1.468097245
8,1.468097244
8,1.468097243
7,1.468097242
0,1.468097241
-4,1.46809724
-3,1.468097239
-2,1.468097238
1,1.468097237
2,1.468097235
4,1.468097234
7,1.468097233
8,1.468097232
6,1.468097231
6,1.46809723
10,1.468097229
7,1.468097228
11,1.468097227
12,1.468097226
10,1.468097224
10,1.468097223
3,1.468097222
4,1.468097221
3,1.46809722
2,1.468097219
7,1.468097218
6,1.468097217
4,1.468097216
-3,1.468097215
2,1.468097213
4,1.468097212
6,1.468097211
1,1.46809721
2,1.468097209
5,1.468097208
5,1.468097207
6,1.468097206
11,1.468097205
13,1.468097204
6,1.468097202
7,1.468097201
7,1.4680972
10,1.468097199
7,1.468097198
3,1.468097197
4,1.468097196
5,1.468097195
3,1.468097194
4,1.468097193
-1,1.468097191
1,1.46809719
2,1.468097189
-1,1.468097188
7,1.468097187
8,1.468097186
8,1.468097185
6,1.468097184
6,1.468097183
5,1.468097182
10,1.46809718
13,1.468097179
14,1.468097178
8,1.468097177
4,1.468097176
2,1.468097175
1,1.468097174
2,1.468097173
0,1.468097172
2,1.468097171
1,1.468097169
1,1.468097168
2,1.468097167
4,1.468097166
5,1.468097165
6,1.468097164
7,1.468097163
7,1.468097162
6,1.468097161
10,1.46809716
7,1.468097158
4,1.468097157
6,1.468097156
6,1.468097155
6,1.468097154
2,1.468097153
2,1.468097152
4,1.468097151
6,1.46809715
4,1.468097149
6,1.468097147
6,1.468097146
6,1.468097145
5,1.468097144
8,1.468097143
4,1.468097142
11,1.468097141
13,1.46809714
9,1.468097139
9,1.468097138
3,1.468097136
3,1.468097135
5,1.468097134
2,1.468097133
2,1.468097132
0,1.468097131
3,1.46809713
-1,1.468097129
0,1.468097128
7,1.468097127
5,1.468097125
2,1.468097124
4,1.468097123
10,1.468097122
7,1.468097121
14,1.46809712
12,1.468097119
9,1.468097118
7,1.468097117
10,1.468097116
3,1.468097114
1,1.468097113
6,1.468097112
4,1.468097111
0,1.46809711
6,1.468097109
6,1.468097108
9,1.468097107
7,1.468097106
4,1.468097105
0,1.468097103
0,1.468097102
8,1.468097101
3,1.4680971
3,1.468097099
5,1.468097098
10,1.468097097
12,1.468097096
9,1.468097095
7,1.468097094
8,1.468097092
6,1.468097091
9,1.46809709
3,1.468097089
6,1.468097088
5,1.468097087
5,1.468097086
10,1.468097085
6,1.468097084
1,1.468097083
4,1.468097081
0,1.46809708
-1,1.468097079
2,1.468097078
2,1.468097077
3,1.468097076
3,1.468097075
1,1.468097074
5,1.468097073
5,1.468097072
7,1.46809707
8,1.468097069
6,1.468097068
10,1.468097067
11,1.468097066
9,1.468097065
5,1.468097064
4,1.468097063
4,1.468097062
8,1.468097061
5,1.468097059
5,1.468097058
7,1.468097057
1,1.468097056
1,1.468097055
4,1.468097054
3,1.468097053
0,1.468097052
5,1.468097051
12,1.46809705
9,1.468097048
9,1.468097047
11,1.468097046
8,1.468097045
6,1.468097044
2,1.468097043
1,1.468097042
3,1.468097041
5,1.46809704
8,1.468097039
7,1.468097037
5,1.468097036
5,1.468097035
4,1.468097034
0,1.468097033
1,1.468097032
-3,1.468097031
2,1.46809703
8,1.468097029
7,1.468097028
11,1.468097026
11,1.468097025
4,1.468097024
6,1.468097023
3,1.468097022
-1,1.468097021
2,1.46809702
6,1.468097019
3,1.468097018
11,1.468097017
4,1.468097015
11,1.468097014
12,1.468097013
6,1.468097012
6,1.468097011
9,1.46809701
4,1.468097009
3,1.468097008
0,1.468097007
1,1.468097006
1,1.468097004
4,1.468097003
3,1.468097002
5,1.468097001
9,1.468097
7,1.468096999
8,1.468096998
10,1.468096997
4,1.468096996
7,1.468096995
9,1.468096993
7,1.468096992
3,1.468096991
3,1.46809699
2,1.468096989
2,1.468096988
-2,1.468096987
1,1.468096986
0,1.468096985
4,1.468096984
5,1.468096982
9,1.468096981
8,1.46809698
5,1.468096979
4,1.468096978
8,1.468096977
8,1.468096976
7,1.468096975
8,1.468096974
2,1.468096973
2,1.468096971
8,1.46809697
6,1.468096969
5,1.468096968
3,1.468096967
4,1.468096966
5,1.468096965
5,1.468096964
